Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
Add to bag,,,,"Maillon de Cartier watch, quartz movement. Yellow gold 750/1000 case, crown, and bracelet set with 581 brilliant-cut diamonds totalling 9.40 carats. Dimensions: 31 x 17 mm, thickness: 6.8 mm. Gold-finish steel sword-shaped hands, black lacquer dial, case edge, and chains. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,WJBJ0006,"1,530,000",Maillon de Cartier watch,,,,https://www.cartier.com/en-se/maillon-de-cartier-watch_cod25372685655503481.html,,
,,,,"Maillon de Cartier watch, quartz movement. White gold 750/1000 case, crown, bracelet, and dial set with 301 brilliant-cut diamonds totalling 4.85 carats, bracelet set with 96 tsavorites. Dimensions: 31 x 17 mm, thickness: 6.8 mm. Blued-steel sword-shaped hands, green and blue lacquer on the dial and chains. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,WJBJ0008,"1,450,000",Maillon de Cartier watch,,,,https://www.cartier.com/en-se/maillon-de-cartier-watch_cod25372685655503482.html,,
,,,,"Coussin de Cartier watch, medium model, quartz movement. White gold 750/1000 case and dial set with 85 brilliant-cut diamonds totalling 0.38 carat, 587 sapphires, 276 tsavorites, 45 emeralds and 18 tourmalines. Case dimensions: 39.3 x 32.0 mm, thickness: 13.6 mm. Rhodium-finish white gold-finish steel sword-shaped hands, blue calfskin strap, rhodium-finish white gold 750/1000 ardillon buckle set with 21 brilliant-cut diamonds totalling 0.21 carat. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,WJCS0012,"890,000",Coussin de Cartier watch,,,,https://www.cartier.com/en-se/coussin-de-cartier-watch_cod45666037504809344.html,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Platinum 950/1000 case, platinum 950/1000 crown set with a ruby, grey sunray dial, polished grey steel sword-shaped hands, sapphire crystal. Strap in green alligator skin, ardillon buckle in platinum 950/1000.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 36 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,WGTA0074,"384,000",Tank Chinoise watch,,,,https://www.cartier.com/en-se/tank-chinoise-watch_cod1647597282999670.html,,
,,,,"La Panthère watch, 22.2 mm, quartz movement. Yellow gold 750/1000 case set with 128 brilliant-cut diamonds totalling 1.08 carat, panther heads in yellow gold 750/1000, pear-shaped tsavorite eyes, black lacquer spots and nose, gold dial, blued-steel sword-shaped hands, sapphire crystal, yellow gold 750/1000 strap. Thickness: 7.55 mm. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,HPI01441,"925,000",La Panthère de Cartier watch,,,,https://www.cartier.com/en-se/la-panthere-de-cartier-watch_cod1647597276076631.html,,
,,,,"Baignoire watch, mini model, quartz movement. Case and 12-sided crown set in rhodium-finish white gold 750/1000 set with 42 brilliant-cut diamonds totalling 0.50 carats. Silvered sunray effect dial. Blued-steel sword-shaped hands. Sapphire crystal. Strap in black brushed calfskin, 9 mm ardillon buckle in rhodium-finish white gold 750/1000. Length: 25.3 mm, width: 20.79 mm, thickness: 7.73 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WJBA0026,"233,000",Baignoire watch,,,,https://www.cartier.com/en-se/baignoire-watch_cod1647597284470567.html,,
Add to bag,,,,"Pasha de Cartier watch, 35 mm, mechanical movement with automatic winding, calibre 1847 MC. Rose gold 750/1000 case, bezel set with 48 brilliant-cut diamonds totalling 1.15 carats, fluted crown cap and crown set with sapphires, silvered flinqué dial, blued-steel diamond-shaped hands, 2 alligator-skin straps, 1 navy blue and 1 purple with QuickSwitch interchangeable system, interchangeable rose gold 750/1000 folding buckle. Case diameter: 35 mm, thickness: 9.37 mm. Water-resistant to 10 bar (approx. 100 metres).",,,kr,WJPA0012,"315,000",Pasha de Cartier watch,,,,https://www.cartier.com/en-se/pasha-de-cartier-watch_cod44733502651434913.html,,
Add to bag,,,,"Santos-Dumont watch, extra-large model, Manufacture mechanical movement with manual winding, calibre 430 MC. Rose gold 750/1000 case, beaded crown set with a sapphire cabochon, silvered satin-finish sunray-effect dial, Roman numerals, blued-steel sword-shaped hands, sapphire crystal. Grey alligator-skin strap and rose gold 750/1000 ardillon buckle. Case dimensions: 46.6 mm x 33.9 mm, thickness: 7.5 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WGSA0032,"189,000",Santos-Dumont watch,,,,https://www.cartier.com/en-se/santos-dumont-watch_cod44733502651447110.html,,
Add to bag,,,,"R de Cartier ballpoint pen in black composite, golden-finish details, blue resin cabochon. Dimension: 140 mm high. Supplied with a ballpoint pen medium black ink refill.",,,kr,ST240005,"4,850",R de Cartier ballpoint pen,,,,https://www.cartier.com/en-se/r-de-cartier-ballpoint-pen_cod25372685655528419.html,,
Add to bag,,,,"The Maison Cartier is delighted to present its collection Rivières de Cartier, with an elegant set composed of three 10 ml sprays: Rivières de Cartier Allégresse, Rivières de Cartier Luxuriance and Rivières de Cartier Insouciance.   RIVIERES DE CARTIER ALLEGRESSE EAU DE TOILETTE  INGREDIENTS*: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, CITRAL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, HYDROXYCITRONELLAL, BHT, BENZYL BENZOATE, CINNAMYL ALCOHOL, GERANIOL, FARNESOL, BENZYL ALCOHOL, ISOEUGENOL, BENZYL SALICYLATE, CITRONELLOL.  RIVIERES DE CARTIER LUXURIANCE EAU DE TOILETTE  INGREDIENTS*: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, BENZYL BENZOATE, LINALOOL, ETHYLHEXYL SALICYLATE, CITRAL, BHT, BUTYL METHOXYDIBENZOYLMETHANE, CITRONELLOL, GERANIOL, HYDROXYCITRONELLAL.  RIVIERES DE CARTIER INSOUCIANCE EAU DE TOILETTE  INGREDIENTS*: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, HYDROXYCITRONELLAL, ALPHA-ISOMETHYL IONONE, CITRAL, ETHYLHEXYL SALICYLATE, BHT, BUTYL METHOXYDIBENZOYLMETHANE, GERANIOL.  *Non-contractual information",,,kr,FI010002,710,Rivières de Cartier Discovery Set 3x10 ml,,,,https://www.cartier.com/en-se/rivieres-de-cartier-discovery-set-3x10-ml_cod25185454456676096.html,,
,,,,"Tank Must watch, small model, photovoltaic SolarBeat™ movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, light green strap (made without animal materials), steel ardillon buckle. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WSTA0061,"33,200",Tank Must watch,,,,https://www.cartier.com/en-se/tank-must-watch_cod20346390236386483.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in yellow gold 750/1000, beaded crown set with a sapphire, black lacquer dial, golden-finish steel sword-shaped hands, mineral crystal, semi-matte black alligator-skin strap, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 30 metres.",,,kr,WGTA0091,"147,000",Tank Louis Cartier watch,,,,https://www.cartier.com/en-se/tank-louis-cartier-watch_cod1647597294937562.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, quartz movement. Case in yellow gold 750/1000, beaded crown set with a sapphire, grained silvered dial, blued-steel sword-shaped hands, mineral crystal, strap in dark grey alligator skin, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.3 mm. Water-resistant to 30 meters/100 feet.",,,kr,WGTA0067,"130,000",Tank Louis Cartier watch,,,,https://www.cartier.com/en-se/tank-louis-cartier-watch_cod13452677149801337.html,,
Add to bag,,,,"Tank Must watch, small model, quartz movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, black lacquered dial, rhodium-finish sword-shaped hands, shiny black alligator-skin strap, steel ardillon buckle. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WSTA0071,"34,600",Tank Must de Cartier watch,,,,https://www.cartier.com/en-se/tank-must-de-cartier-watch_cod1647597294988813.html,,
Add to bag,,,,"Tank Must watch, small model, photovoltaic SolarBeat™ movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, black strap (made without animal materials), steel ardillon buckle. Case dimensions: 29.5 mm x 22 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WSTA0060,"33,200",Tank Must watch,,,,https://www.cartier.com/en-se/tank-must-watch_cod20346390236495233.html,,
,,,,"Panthère de Cartier watch, medium model, quartz movement. Case in rhodium-finish white gold 750/1000 set with brilliant-cut diamonds, dimensions: 27 mm x 36 mm, thickness: 6 mm, crown set with a diamond, silvered dial, blued-steel sword-shaped hands, rhodium-finish white gold 750/1000 bracelet, water-resistant to 3 bar (around 30 metres).",,,kr,WJPN0007,"384,000",Panthère de Cartier watch,,,,https://www.cartier.com/en-se/panthere-de-cartier-watch_cod44733502651442639.html,,
,,,,"Rotonde de Cartier Grande Complication skeleton watch, 45 mm, Manufacture self-winding mechanical movement, calibre 9406 MC certified Poinçon de Geneve. Platinum 950/1000 case, beaded platinum 950/1000 crown set with a blue sapphire cabochon, brass sunray-brushed dial, blued-steel apple-shaped, baton or hammer-shaped hands. Black alligator skin strap, double adjustable folding white gold 750/1000 buckle. Minute repeater, flying tourbillon, perpetual calendar, skeleton complication. Movement consisting of 578 parts including 47 jewels. Movement diameter: 39.3 mm, movement thickness: 5.49 mm (6.72 mm with tourbillon), balance: 21,600 vibrations/hour, power reserve approx. 50 hours. Sapphire crystal and case back. Case thickness: 12.57 mm. Water-resistant to 3 bar (30 metres).",,,,W1556251,,Rotonde de Cartier Grande Complication Skeleton watch,,,,https://www.cartier.com/en-se/rotonde-de-cartier-grande-complication-skeleton-watch_cod44733502651459544.html,,
,,,,"Pasha de Cartier watch, 41 mm, tourbillon, skeleton, mechanical movement with manual winding, calibre 9466 MC. Rhodium-finish white gold 750/1000 case; bezel, fluted crown, movement and buckle set with 180 brilliant-cut diamonds totalling 2.95 carats, blued-steel diamond-shaped hands, 2 alligator-skin straps, 1 dark grey and 1 black with the QuickSwitch interchangeability system, interchangeable rhodium-finish white gold 750/1000 folding buckle. Hours and minutes with skeletonised bridges forming Arabic numerals. Movement consisting of 278 parts including 19 jewels. Movement diameter: 31.63 mm, movement thickness: 5.76 mm, balance: 21,600 vibrations/hour, power reserve approx. 50 hours. Case diameter: 41 mm, thickness: 10.45 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,HPI01435,"1,680,000",Pasha de Cartier watch,,,,https://www.cartier.com/en-se/pasha-de-cartier-watch_cod25372685655516924.html,,
,,,,"Pasha de Cartier watch, 35 mm, mechanical movement with automatic winding calibre 530 MC. Rhodium-finish white gold 750/1000 case and bezel set with 228 brilliant-cut diamonds totalling 3.60 carats, rhodium-finish white gold 750/1000 dial set with 318 brilliant-cut diamonds totalling 3.10 carats, fluted crown cover and crown in rhodium-finish white gold 750/1000 set with a 0.27-carat brilliant cut diamond and a sapphire respectively, blued-steel diamond-shaped hands, black alligator-skin strap (comes with an additional shiny red alligator-skin strap), rhodium-finish white gold 750/1000 folding buckle set with 47 brilliant cut diamonds totalling 0.23 carat. Thickness: 9.9 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,HPI01450,"1,530,000",Pasha de Cartier watch,,,,https://www.cartier.com/en-se/pasha-de-cartier-watch_cod43769801097815911.html,,
Add to bag,,,,"Must de Cartier document holder in taupe calfskin, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 270 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,,£,L1002348,"2,040","Document holder small model, Must de Cartier",,,,https://www.cartier.com/en-gb/document-holder-small-model-must-de-cartier_cod1647597286075022.html,,
,,,,"Santos watch, medium model, mechanical movement with automatic winding, calibre 1847 MC. Yellow gold 750/1000 case, bezel set with brilliant-cut diamonds. Yellow gold 750/1000 7-sided crown set with a faceted sapphire, sunray-effect dial, blued-steel sword-shaped hands, sapphire crystal. Yellow gold 750/1000 bracelet with “SmartLink” adjustment system. Second bracelet in alligator skin, with yellow gold 750/1000 double adjustable folding buckle. Both bracelets are fitted with the “QuickSwitch” interchangeability system. Case width: 35.1 mm, case thickness: 8.83 mm. Water-resistant to 10 bar (approx. 100 metres).",,,kr,WJSA0010,"545,000",Santos de Cartier watch,,,,https://www.cartier.com/en-se/santos-de-cartier-watch_cod44733502651439542.html,,
Add to bag,,,,"Set of four Panthère de Cartier trinket trays, small model, in Limoges porcelain with goat suede base. Dimensions: W 8 x L 8 x H 2 cm",,,kr,OG000406,"6,050","Set of four Panthère de Cartier trinket trays, small model",,,,https://www.cartier.com/en-se/set-of-four-panthere-de-cartier-trinket-trays-small-model_cod560971904547859.html,,
Add to bag,,,,"Unadorned Oud resin, its bareness and purity paying homage to the essence of this noble ingredient.  INGREDIENTS: ALCOHOL, FRAGRANCE, WATER, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, COUMARIN, BHT, LINALOOL, EUGENOL, CITRONELLOL, GERANIOL, BENZYL BENZOATE, LIMONENE, ISOEUGENOL, CITRAL.",,,,FV075010,,Oud & Oud Les Heures Voyageuses Fragrance 75 ml,,,,https://www.cartier.com/en-se/oud-oud-les-heures-voyageuses-fragrance-75-ml_cod25372685655520786.html,,
Add to bag,,,,"Pasha de Cartier sunglasses in smooth platinum-finish titanium, round shape and blue lenses. Dimensions: 52 mm lenses, 20 mm bridge, 145 mm temples.",,,kr,ESW00542,"16,990",Pasha de Cartier Sunglasses,,,,https://www.cartier.com/en-se/pasha-de-cartier-sunglasses_cod2204324140344139.html,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Platinum 950/1000 case, platinum 950/1000 crown set with a ruby, grey sunray dial, polished grey steel sword-shaped hands, sapphire crystal. Strap in green alligator skin, ardillon buckle in platinum 950/1000.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 36 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,WGTA0074,"384,000",Tank Chinoise watch,,,,https://www.cartier.com/en-se/tank-chinoise-watch_cod1647597282999670.html,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Rose gold 750/1000 case, rose gold 750/1000 crown set with a sapphire, grey sunray dial, blued steel sword-shaped hands, sapphire crystal. Strap in grey alligator skin, rose gold 750/1000 ardillon buckle.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 38 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,WGTA0075,"342,000",Tank Chinoise watch,,,,https://www.cartier.com/en-se/tank-chinoise-watch_cod1647597282999673.html,,
,,,,"Tank Chinoise watch, mechanical movement with manual winding, calibre 430 MC.  Case in yellow gold 750/1000, yellow gold 750/1000 crown set with a sapphire, golden sunray dial, blued steel sword-shaped hands, sapphire crystal.  Strap in black alligator skin, yellow gold 750/1000 ardillon buckle.   Movement diameter: 20.5 mm, movement thickness: 2.15 mm, balance: 21,600 vibrations/hour, power reserve approx. 38 hours.  Case dimensions: 39.49 mm x 29.2 mm, thickness: 6.09 mm. Limited edition of 150 individually numbered timepieces. Water-resistant up to 3 bar (approx. 30 metres).",,,kr,WGTA0088,"342,000",Tank Chinoise watch,,,,https://www.cartier.com/en-se/tank-chinoise-watch_cod1647597282999676.html,,
Add to bag,,,,"Tank Américaine watch, large model, mechanical movement with automatic winding. Rose gold 750/1000 case, 8-sided crown set with a sapphire, silvered flinqué dial, blued-steel sword-shaped hands, mineral crystal, alligator-skin strap, interchangeable rose gold 750/1000 folding buckle, calendar aperture at 6 o’clock. Case dimensions: 45.1 mm x 26.6 mm, thickness: 9.84 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WGTA0047,"192,000",Tank Américaine watch,,,,https://www.cartier.com/en-se/tank-americaine-watch_cod20346390236207786.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in rose gold 750/1000, beaded crown set with a sapphire cabochon, grey dial, golden-finish steel sword-shaped hands, mineral crystal, semi-matte grey alligator-skin strap, ardillon buckle in rose gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm. Thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WGTA0092,"150,000",Tank Louis Cartier watch,,,,https://www.cartier.com/en-se/tank-louis-cartier-watch_cod1647597294937564.html,,
Add to bag,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in yellow gold 750/1000, beaded crown set with a sapphire cabochon, red dial, golden-finish steel sword-shaped hands, mineral crystal, semi-matte red alligator-skin strap, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm. Thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WGTA0093,"150,000",Tank Louis Cartier watch,,,,https://www.cartier.com/en-se/tank-louis-cartier-watch_cod1647597294937566.html,,
,,,,"Tank Louis Cartier watch, large model, Manufacture mechanical movement with manual winding. Case in yellow gold 750/1000, beaded crown set with a sapphire, black lacquer dial, golden-finish steel sword-shaped hands, mineral crystal, black calfskin strap, ardillon buckle in yellow gold 750/1000. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 30 metres.",,,kr,WGTA0160,"147,000",Tank Louis Cartier watch,,,,https://www.cartier.com/en-se/tank-louis-cartier-watch_cod1647597294937569.html,,
Add to bag,,,,"Tank Américaine watch, large model, mechanical movement with automatic winding. Steel case, octagonal crown set with a blue synthetic spinel, silvered dial, blued-steel sword-shaped hands, navy blue semi-matte alligator-skin strap, interchangeable folding buckle. Case dimensions: 45.10 mm x 26.60 mm, thickness: 9.81 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WSTA0045,"71,000",Tank Américaine watch,,,,https://www.cartier.com/en-se/tank-americaine-watch_cod343549805672365.html,,
Add to bag,,,,"Tank Must watch, large model, quartz movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, black lacquered dial, rhodium-finish steel sword-shaped hands, semi-matte black alligator-skin strap, steel ardillon buckle. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WSTA0072,"36,300",Tank Must de Cartier watch,,,,https://www.cartier.com/en-se/tank-must-de-cartier-watch_cod1647597294988816.html,,
Add to bag,,,,"Tank Must watch, large model, SolarBeat™ photovoltaic movement. Steel case, beaded crown set with a synthetic cabochon-shaped spinel, silvered dial, blued-steel sword-shaped hands, black strap (made without animal materials), steel ardillon buckle. Case dimensions: 33.7 mm x 25.5 mm, thickness: 6.6 mm. Water-resistant to 3 bar (approx. 30 metres).",,,kr,WSTA0059,"34,800",Tank Must watch,,,,https://www.cartier.com/en-se/tank-must-watch_cod20346390236386481.html,,
Add to bag,,,,"Santos Skeleton watch, large model, Manufacture mechanical movement with manual winding, calibre 9619 MC. Rose gold 750/1000 case, rose gold 750/1000 7-sided crown set with a faceted sapphire, gold sword-shaped hands, sapphire crystal and case back. Rose gold 750/1000 bracelet with SmartLink adjustment system. Second strap in alligator skin, with interchangeable rose gold 750/1000 folding buckle. Both are fitted with the QuickSwitch interchangeable system. Hours and minutes with skeletonised bridges forming Roman numerals. Individually numbered movement containing 138 parts including 20 jewels. Movement dimensions: 28 mm x 28 mm, movement thickness: 3.97 mm, balance: 28,800 vibrations/hour, power reserve approx. 72 hours. Case width: 39.7 mm, case thickness: 9.08 mm. Water-resistant to 10 bar (approx. 100 metres).",,,kr,WHSA0016,"765,000",Santos de Cartier watch,,,,https://www.cartier.com/en-se/santos-de-cartier-watch_cod44733502651438005.html,,
,,,,"Santos Skeleton watch, large model, Manufacture mechanical movement with manual winding, calibre 9619 MC. Rose gold 750/1000 case, 7-sided rose gold 750/1000 crown set with a faceted sapphire, gold-finish sword-shaped hands, sapphire crystal and case back. One alligator-skin and one calfskin strap with the QuickSwitch interchangeable system, interchangeable buckle in rose gold 750/1000. Hours and minutes with skeletonised bridges forming Roman numerals. Individually numbered movement containing 138 parts including 20 rubies. Movement dimensions: 28 mm x 28 mm, movement thickness: 3.97 mm, balance: 28,800 vibrations/hour, power reserve approx. 72 hours. Case width: 39.7 mm, case thickness: 9.08 mm. Water-resistant to 10 bar (approx. 100 metres).",,,kr,WHSA0018,"615,000",Santos de Cartier watch,,,,https://www.cartier.com/en-se/santos-de-cartier-watch_cod44733502651438006.html,,
Add to bag,,,,"Clash de Cartier necklace, flexible large model, rose gold 750/1000, onyx, diamonds.",,,,N7424459,,Clash de Cartier necklace,,,,https://www.cartier.com/en-se/clash-de-cartier-necklace_cod1647597288990244.html,,
Add to bag,,,,"Santos de Cartier ballpoint pen, small model, white lacquered body, golden-finish screw and details. Dimensions: 125 x 8 mm.  Accompanied by a ballpoint pen refill, black ink, medium size. Cartier offers you the possibility of personalising your writing instrument.",,,kr,OP000149,"3,750",Santos de Cartier ballpoint pen,,,,https://www.cartier.com/en-se/santos-de-cartier-ballpoint-pen_cod11452292646581870.html,,
Add to bag,,,,"Panthère de Cartier notebook, A5 format, made from paper sourced from sustainably managed forests, with blue arabesque motif. Dimensions: W 15.2 x L 21.4 cm",,,kr,OG000834,"3,150",Panthère de Cartier notebook,,,,https://www.cartier.com/en-se/panthere-de-cartier-notebook_cod1647597286086402.html,,
Add to bag,,,,"30 ml glass refills that slip into the cases of the Nécessaires à Parfum thanks to a magnet. Infinite possibilities allowing you to change perfume at any time and from one day to the next, according to your desire. A choice among a variety of fragrances in the Cartier library.  Baiser Volé Eau de Parfum 2x30 ml: The fragrance of a majestic yet elusive flower: the lily is recreated for the first time from the freshness of the leaf, the floral scent of the petal and the powdery fragrance of the stamen. “For this fragrance, I wanted to recreate the scent of flower garlands around the neck.” Mathilde Laurent, Cartier Perfumer.  INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), BENZYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, LINALOOL, ALPHA-ISOMETHYL IONONE, GERANIOL, CITRONELLOL, CINNAMYL ALCOHOL, ISOEUGENOL, BHT, LIMONENE, BENZYL BENZOATE, BENZYL ALCOHOL, CI 14700 (RED N°4), CI 60730 (EXT. VIOLET 2). *Non-contractual information",,,kr,FH030020,"1,080",Baiser Volé Eau de Parfum Refill Cartier Library,,,,https://www.cartier.com/en-se/baiser-vole-eau-de-parfum-refill-cartier-library_cod17266703523789366.html,,
Add to bag,,,,"30 ml glass refills that slip into the cases of the Nécessaires à Parfum thanks to a magnet. Infinite possibilities allowing you to change perfume at any time and from one day to the next, according to your desire. A choice among a variety of fragrances in the Cartier library.  Cartier Carat Eau de Parfum, 2 x 30 ml: Revealing the inherent sparkle of carats. A fiery, floral and luminous bouquet created by Mathilde Laurent, Cartier perfumer. Faceted like a diamond, the bottle captures and diffracts light in a myriad of colours.  INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), ETHYLHEXYL METHOXYCINNAMATE, LINALOOL, GERANIOL, ETHYLHEXYL SALICYLATE, BHT, BUTYL METHOXYDIBENZOYLMETHANE, LIMONENE, CITRONELLOL, ALPHA-ISOMETHYL IONONE, CITRAL, COUMARIN, BENZYL BENZOATE, ISOEUGENOL, BENZYL ALCOHOL, BENZYL SALICYLATE, FARNESOL.",,,kr,FH030095,"1,080","Cartier Carat Eau de Parfum Refill Pack, 2 x 30 ml",,,,https://www.cartier.com/en-se/cartier-carat-eau-de-parfum-refill-pack-2-x-30-ml_cod29419655932696312.html,,
Add to bag,,,,"Santos de Cartier sunglasses in smooth and brushed platinum-finish metal, pilot shape and grey lenses. Dimensions: lenses 60 mm, bridge 17 mm, temples 140 mm.",,,kr,ESW00431,"11,580",Santos de Cartier sunglasses,,,,https://www.cartier.com/en-se/santos-de-cartier-sunglasses_cod25458910981616528.html,,
Add to bag,,,,"Santos de Cartier sunglasses in smooth and brushed golden-finish metal, pilot shape and blue lenses. Dimensions: lenses 60 mm, bridge 17 mm, temples 140 mm.",,,kr,ESW00432,"11,580",Santos de Cartier sunglasses,,,,https://www.cartier.com/en-se/santos-de-cartier-sunglasses_cod25458910981613301.html,,
Add to bag,,,,"Santos de Cartier sunglasses in smooth and brushed golden-finish metal, rectangular shape and grey lenses. Dimensions: lenses 58 mm, bridge 17 mm, temples 140 mm.",,,kr,ESW00436,"11,580",Santos de Cartier sunglasses,,,,https://www.cartier.com/en-se/santos-de-cartier-sunglasses_cod25458910981616530.html,,
Add to bag,,,,"Santos de Cartier sunglasses in smooth and brushed platinum-finish metal, rectangular shape and grey lenses. Dimensions: lenses 58 mm, bridge 17 mm, temples 140 mm.",,,kr,ESW00435,"11,580",Santos de Cartier sunglasses,,,,https://www.cartier.com/en-se/santos-de-cartier-sunglasses_cod25458910981613307.html,,
Add to bag,,,,"Panthère de Cartier sunglasses in smooth golden-finish metal, golden-finish panther heads with black lacquer spots and green lacquer eyes, pilot shape and graduated brown lenses with golden flash. Dimensions: lenses 61 mm, bridge 15 mm, temples 140 mm.",,,kr,ESW00480,"11,955",Panthère de Cartier sunglasses,,,,https://www.cartier.com/en-se/panthere-de-cartier-sunglasses_cod25458910981616554.html,,
Add to bag,,,,"Metal Santos de Cartier sunglasses with a brushed ruthenium finish and smooth ruthenium-finish screws, aviator shape, black leather bridge, grey polarised lenses, black composite temple tips, temples with Cartier signature.Dimensions: lenses 61 mm, bridge 17 mm, temples 135 mm.",,,kr,ESW00279,"11,580",Santos de Cartier sunglasses,,,,https://www.cartier.com/en-se/santos-de-cartier-sunglasses_cod25458910981612801.html,,
Add to bag,,,,"Trinity sunglasses in smooth golden-finish and platinum-finish metal, square shape and graduated grey lenses with golden flash. Dimensions: lenses 60 mm, bridge 16 mm, temples 140 mm.",,,kr,ESW00484,"11,580",Trinity sunglasses,,,,https://www.cartier.com/en-se/trinity-sunglasses_cod25458910981613341.html,,
Add to bag,,,,"Metal Santos de Cartier sunglasses with smooth champagne golden finish, black lacquer temples and bridge, pilot shape, grey polarised lenses, class 3 solar protection. Dimensions: lenses 60 mm, bridge 14 mm, temples 140 mm.",,,kr,ESW00358,"12,210",Santos de Cartier sunglasses,,,,https://www.cartier.com/en-se/santos-de-cartier-sunglasses_cod25458910981612843.html,,
