Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
Add to bag,,,,"LOVE wedding ring, yellow gold 750/1000. Width: 5.5 mm (for size 52).",,,€,B4084600,1.980,LOVE ring,,,,https://www.cartier.com/en-be/love-ring_cod25458910981298326.html,,
Add to bag,,,,"LOVE ring, white gold 750/1000. Width: 5.5 mm (for size 52).",,,€,B4084700,2.120,LOVE ring,,,,https://www.cartier.com/en-be/love-ring_cod25458910981298328.html,,
Add to bag,,,,"LOVE wedding ring, white gold 750/1000, set with 8 brilliant-cut diamonds totalling 0.19 carats. Width: 4 mm (for size 52).",,,€,B4050600,4.550,"LOVE wedding band, 8 diamonds",,,,https://www.cartier.com/en-be/love-wedding-band-8-diamonds_cod25458910981318185.html,,
Add to bag,,,,"LOVE wedding ring, rose gold 750/1000, set with 8 brilliant-cut diamonds totalling 0.19 carats. Width: 4 mm (for size 52).",,,€,B4050800,4.250,"LOVE wedding band, 8 diamonds",,,,https://www.cartier.com/en-be/love-wedding-band-8-diamonds_cod25458910981335144.html,,
Add to bag,,,,"LOVE wedding ring, rose gold 750/1000, set with 1 brilliant-cut diamond totalling 0.02 carats. Width: 4 mm (for size 52).",,,€,B4050700,2.410,"LOVE wedding band, 1 diamond",,,,https://www.cartier.com/en-be/love-wedding-band-1-diamond_cod25458910981335143.html,,
Add to bag,,,,"LOVE wedding ring, yellow gold 750/1000, set with 1 brilliant-cut diamond totalling 0.02 carats. Width: 4 mm (for size 52).",,,€,B4056100,2.410,"LOVE wedding band, 1 diamond",,,,https://www.cartier.com/en-be/love-wedding-band-1-diamond_cod25458910981337146.html,,
Add to bag,,,,"LOVE wedding ring, yellow gold 750/1000, set with 8 brilliant-cut diamonds totalling 0.19 carats. Width: 4 mm (for size 52).",,,€,B4056200,4.250,"LOVE wedding band, 8 diamonds",,,,https://www.cartier.com/en-be/love-wedding-band-8-diamonds_cod25458910981337147.html,,
Add to bag,,,,"LOVE wedding ring, white gold 750/1000, set with 1 brilliant-cut diamonds totalling 0.02 carats. Width: 4 mm (for size 52).",,,€,B4050500,2.580,"LOVE wedding band, 1 diamond",,,,https://www.cartier.com/en-be/love-wedding-band-1-diamond_cod25458910981318184.html,,
Add to bag,,,,"LOVE ring, small model, white gold 750/1000, set with 72 brilliant-cut diamonds totalling 0.19 carats. Width: 2.6 mm (for size 52).",,,€,B4218200,5.750,"LOVE ring, small model",,,,https://www.cartier.com/en-be/love-ring-small-model_cod25372685655711400.html,,
,,,,"LOVE solitaire, rose gold 750/1000, set with a brilliant-cut diamond available from 0.23 to 0.49 carats.",,,,N4250100,,LOVE Solitaire,,,,https://www.cartier.com/en-be/love-solitaire_cod44733502651439541.html,,
Add to bag,,,,"LOVE ring, small model, rose gold 750/1000, set with 72 brilliant-cut diamonds totalling 0.19 carats. Width: 2.6 mm (for size 52).",,,€,B4218100,5.400,"LOVE ring, small model",,,,https://www.cartier.com/en-be/love-ring-small-model_cod25372685655711381.html,,
Add to bag,,,,"Mini model bag in red calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining:  black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,,€,L1002174,2.120,"Top Handle Bag, Mini, Guirlande de Cartier",,,,https://www.cartier.com/en-be/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513829.html,,
Add to bag,,,,"LOVE ring, yellow gold 750/1000, set with 3 brilliant-cut diamonds totalling 0.22 carats. Width: 5.5 mm (for size 52).",,,€,B4032400,4.200,"LOVE ring, 3 diamonds",,,,https://www.cartier.com/en-be/love-ring-3-diamonds_cod25458910981317616.html,,
Add to bag,,,,"Mini model bag in black calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining: black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,,€,L1002172,2.120,"Top Handle Bag, Mini, Guirlande de Cartier",,,,https://www.cartier.com/en-be/top-handle-bag-mini-guirlande-de-cartier_cod25372685655513825.html,,
Add to bag,,,,"Must de Cartier tote bag in burgundy calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,,€,L1002278,2.070,"Tote Bag, Must de Cartier",,,,https://www.cartier.com/en-be/tote-bag-must-de-cartier_cod343549805672110.html,,
Add to bag,,,,"Must de Cartier tote bag in black calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket and one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,,€,L1002279,2.070,"Tote Bag, Must de Cartier",,,,https://www.cartier.com/en-be/tote-bag-must-de-cartier_cod343549805672111.html,,
Add to bag,,,,"Must de Cartier hobo bag, mini model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 180 mm high x 175 mm long x 50 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002255,1.420,"Hobo bag mini model, Must de Cartier",,,,https://www.cartier.com/en-be/hobo-bag-mini-model-must-de-cartier_cod343549805672108.html,,
Add to bag,,,,"Must de Cartier hobo bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002251,1.720,"Hobo bag small model, Must de Cartier",,,,https://www.cartier.com/en-be/hobo-bag-small-model-must-de-cartier_cod343549805672107.html,,
Add to bag,,,,"Must de Cartier hobo bag, mini model, in burgundy calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 180 mm high x 175 mm long x 50 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002256,1.420,"Hobo bag mini model, Must de Cartier",,,,https://www.cartier.com/en-be/hobo-bag-mini-model-must-de-cartier_cod343549805672109.html,,
Add to bag,,,,"Must de Cartier hobo bag, small model, in burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002250,1.720,"Hobo bag small model, Must de Cartier",,,,https://www.cartier.com/en-be/hobo-bag-small-model-must-de-cartier_cod343549805672106.html,,
Add to bag,,,,"Must de Cartier carnassière bag, nano model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 150 mm high x 190 mm long x 52 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002242,1.260,"Carnassière nano model, Must de Cartier",,,,https://www.cartier.com/en-be/carnassiere-nano-model-must-de-cartier_cod343549805672084.html,,
Add to bag,,,,"Must de Cartier hobo bag, medium model, in supple burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 300 mm high x 292 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002248,2.320,"Hobo bag medium model, Must de Cartier",,,,https://www.cartier.com/en-be/hobo-bag-medium-model-must-de-cartier_cod343549805672105.html,,
Add to bag,,,,"Must de Cartier carnassiere bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 250 mm high x 210 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002240,2.320,"Carnassiere bag, small model, Must de Cartier",,,,https://www.cartier.com/en-be/carnassiere-bag-small-model-must-de-cartier_cod343549805672082.html,,
Add to bag,,,,"Must de Cartier carnassiere bag, nano model, in burgundy calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 190 mm high x 150 mm long x 52 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002241,1.260,"Carnassière nano model, Must de Cartier",,,,https://www.cartier.com/en-be/carnassiere-nano-model-must-de-cartier_cod343549805672083.html,,
Add to bag,,,,"Must de Cartier carnassiere bag, small model, in burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 250 mm high x 210 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002239,2.320,"Carnassiere bag, small model, Must de Cartier",,,,https://www.cartier.com/en-be/carnassiere-bag-small-model-must-de-cartier_cod343549805672081.html,,
Add to bag,,,,"Must de Cartier carnassiere bag, medium model, in burgundy calfskin, signature Cartier medallion. Interior: Two gusseted compartments, one zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 280 mm high x 230 mm long x 110 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,,€,L1002238,2.680,"Carnassiere bag, Medium, Must de Cartier",,,,https://www.cartier.com/en-be/carnassiere-bag-medium-must-de-cartier_cod343549805672080.html,,
Add to bag,,,,"Wallet bag in red calfskin, golden garland motif. Interior: one zipped compartment, 3 flat pockets, 6 credit card slots, a signature pocket with removable mirror, and golden hot stamped “Cartier” signature. Lining: black calfskin. Dimensions: 190 mm high x 120 mm long x 35 mm deep. Shoulder carry with a detachable chain strap.",,,€,L1002220,1.370,"Wallet Bag, Guirlande de Cartier",,,,https://www.cartier.com/en-be/wallet-bag-guirlande-de-cartier_cod25372685655513841.html,,
Add to bag,,,,"Must de Cartier anthracite calfskin document holder, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,,€,L1002314,2.420,"Document holder small model, Must de Cartier",,,,https://www.cartier.com/en-be/document-holder-small-model-must-de-cartier_cod20346390236443596.html,,
Add to bag,,,,"Must de Cartier black calfskin document holder, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,,€,L1002259,2.420,"Document holder small model, Must de Cartier,",,,,https://www.cartier.com/en-be/document-holder-small-model-must-de-cartier_cod17266703523789579.html,,
Add to bag,,,,"Must de Cartier navy blue calfskin document holder, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,,€,L1002269,2.420,"Document holder small model, Must de Cartier",,,,https://www.cartier.com/en-be/document-holder-small-model-must-de-cartier_cod17266703523789594.html,,
Add to bag,,,,"Must de Cartier black calfskin document holder. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, three additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 300 mm high x 380 mm wide x 100 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,,€,L1002258,2.730,"Document holder, Must de Cartier",,,,https://www.cartier.com/en-be/document-holder-must-de-cartier_cod17266703523789577.html,,
Add to bag,,,,"Must de Cartier navy blue calfskin pouch. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one flat pocket, eight credit card slots. Embossed silver-coloured Cartier signature. Dimensions: 160 mm high x 250 mm wide x 50 mm deep. Hand and wrist carry with detachable handle.",,,€,L1002273,1.260,"Square Pouch, Must de Cartier",,,,https://www.cartier.com/en-be/square-pouch-must-de-cartier_cod17266703523789598.html,,
Add to bag,,,,"Must de Cartier black calfskin pouch. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one flat pocket, eight credit card slots. Embossed silver-coloured Cartier signature. Dimensions: 160 mm high x 250 mm wide x 50 mm deep. Hand and wrist carry with detachable handle.",,,€,L1002261,1.260,"Square Pouch, Must de Cartier",,,,https://www.cartier.com/en-be/square-pouch-must-de-cartier_cod17266703523789586.html,,
Add to bag,,,,"Must de Cartier navy blue calfskin document holder, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,,€,L1002271,1.260,"GM Pouch, Must de Cartier",,,,https://www.cartier.com/en-be/gm-pouch-must-de-cartier_cod17266703523789596.html,,
Add to bag,,,,"Must de Cartier mini messenger bag in black calfskin. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, adjustable strap. Interior: black fabric lining, one flat pocket. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 160 mm wide x 50 mm deep.",,,€,L1002275,1.520,Must de Cartier mini messenger bag,,,,https://www.cartier.com/en-be/must-de-cartier-mini-messenger-bag_cod17266703523789600.html,,
Add to bag,,,,"Must de Cartier pouch in anthracite calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-coloured Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,,€,L1002315,1.260,"Pouch large model, Must de Cartier",,,,https://www.cartier.com/en-be/pouch-large-model-must-de-cartier_cod20346390236443599.html,,
Add to bag,,,,"Cartier d'Amour necklace, large model, yellow gold 750/1000, set with a brilliant-cut diamond totalling 0.19 carats. Diameter of the pattern: 5.48 mm. Chain length: 380 to 410 mm.",,,€,B7215500,2.420,"Cartier d'Amour necklace, large model",,,,https://www.cartier.com/en-be/cartier-d-amour-necklace-large-model_cod25372685655706648.html,,
Add to bag,,,,"Cartier d'Amour earrings, white gold 750/1000, each set with a brilliant-cut diamond totalling 0.08 carats. Diameter of the pattern: 3.78 mm. Thickness: 2.12 mm.",,,€,B8301213,1.210,Cartier d'Amour earrings XS,,,,https://www.cartier.com/en-be/cartier-d-amour-earrings-xs_cod25372685655705110.html,,
Add to bag,,,,"Cartier d'Amour earrings, white gold 750/1000, each set with a brilliant-cut diamond totalling 0.09 carats. Diameter of the pattern: 4.5 mm. Thickness: 2.45 mm.",,,€,B8301407,2.100,Cartier d'Amour earrings,,,,https://www.cartier.com/en-be/cartier-d-amour-earrings_cod25372685655705140.html,,
Add to bag,,,,"Cartier d'Amour necklace, small model, white gold 750/1000, set with a brilliant-cut diamond totalling 0.09 carats. Diameter of the pattern: 4.5 mm. Chain length: 380 to 410 mm.",,,€,B7215900,1.460,"Cartier d'Amour necklace, small model",,,,https://www.cartier.com/en-be/cartier-d-amour-necklace-small-model_cod25458910981581783.html,,
Add to bag,,,,"Cartier d'Amour necklace, white gold 750/1000, set with a brilliant-cut diamond totalling 0.04 carats. Diameter of the pattern: 3.79 mm. Chain length: 380 to 410 mm.",,,€,B7224515,1.010,Cartier d'Amour necklace XS,,,,https://www.cartier.com/en-be/cartier-d-amour-necklace-xs_cod25458910981581793.html,,
Add to bag,,,,"Cartier d'Amour bracelet, white gold 750/1000, set with a brilliant-cut diamond totalling 0.1 carats. Thickness: 1.9 mm. Diameter of the pattern: 4.5 mm. Length: 165 to 185 mm (for size 17).",,,€,B6037200,1.340,"Cartier d'Amour bracelet, small model",,,,https://www.cartier.com/en-be/cartier-d-amour-bracelet-small-model_cod25458910981581746.html,,
Add to bag,,,,"Etincelle de Cartier hoop earrings, large model, rose gold 750/1000, each set with 60 brilliant-cut diamonds totalling 1.40 carats.",,,€,N8515095,17.000,Etincelle de Cartier earrings,,,,https://www.cartier.com/en-be/etincelle-de-cartier-earrings_cod25458910981314379.html,,
Add to bag,,,,"Cartier d'Amour necklace, small model, yellow gold 750/1000, set with a brilliant-cut diamond totalling 0.09 carats. Diameter of the pattern: 4.5 mm. Chain length: 380 to 410 mm.",,,€,B7215800,1.370,"Cartier d'Amour necklace, small model",,,,https://www.cartier.com/en-be/cartier-d-amour-necklace-small-model_cod25458910981581781.html,,
Add to bag,,,,"Cartier d'Amour necklace, yellow gold 750/1000, set with a brilliant-cut diamond totalling 0.04 carats. Diameter of the pattern: 3.79 mm. Chain length: 380 to 410 mm.",,,€,B7224517,940,Cartier d'Amour necklace XS,,,,https://www.cartier.com/en-be/cartier-d-amour-necklace-xs_cod25458910981581795.html,,
Add to bag,,,,"Cartier d'Amour bracelet, yellow gold 750/1000, set with 1 brilliant-cut diamond totalling 0.09 carats. Thickness: 1.9 mm. Diameter of the pattern: 4.5 mm. Length: 165 to 185 mm (for size 17).",,,€,B6043300,1.250,"Cartier d'Amour bracelet, small model",,,,https://www.cartier.com/en-be/cartier-d-amour-bracelet-small-model_cod25372685655708099.html,,
Add to bag,,,,"Cartier d'Amour earrings, yellow gold 750/1000, each set with a brilliant-cut diamond totalling 0.26 carats. Diameter of the pattern: 5.03 mm. Thickness: 2.8 mm.",,,€,B8041600,2.930,"Cartier d'Amour earrings, medium model",,,,https://www.cartier.com/en-be/cartier-d-amour-earrings-medium-model_cod25372685655705105.html,,
Add to bag,,,,"Cartier d'Amour earrings, yellow gold 750/1000, each set with a brilliant-cut diamond totalling 0.09 carats. Diameter of the pattern: 4.5 mm. Thickness: 2.45 mm.",,,€,B8301405,1.960,Cartier d'Amour earrings,,,,https://www.cartier.com/en-be/cartier-d-amour-earrings_cod25372685655705136.html,,
Add to bag,,,,"Cartier d'Amour necklace, large model, rose gold 750/1000, set with a brilliant-cut diamond totalling 0.19 carats. Diameter of the pattern: 5.48 mm. Chain length: 380 to 410 mm.",,,€,B7215600,2.420,"Cartier d'Amour necklace, large model",,,,https://www.cartier.com/en-be/cartier-d-amour-necklace-large-model_cod25372685655706650.html,,
Add to bag,,,,"Cartier d'Amour necklace, small model, rose gold 750/1000, set with a brilliant-cut diamond totalling 0.09 carats. Diameter of the pattern: 4.5 mm. Chain length: 380 to 410 mm.",,,€,B7215700,1.370,"Cartier d'Amour necklace, small model",,,,https://www.cartier.com/en-be/cartier-d-amour-necklace-small-model_cod25372685655706652.html,,
Add to bag,,,,"Cartier d'Amour earrings, rose gold 750/1000, each set with a brilliant-cut diamond totalling 0.26 carats. Diameter of the pattern: 5.03 mm. Thickness: 2.8 mm.",,,€,B8041500,2.930,"Cartier d'Amour earrings, medium model",,,,https://www.cartier.com/en-be/cartier-d-amour-earrings-medium-model_cod25372685655705104.html,,
Add to bag,,,,"Cartier d'Amour earrings, rose gold 750/1000, each set with a brilliant-cut diamond totalling 0.09 carats. Diameter of the pattern: 4.5 mm. Thickness: 2.45 mm.",,,€,B8301406,1.960,Cartier d'Amour earrings,,,,https://www.cartier.com/en-be/cartier-d-amour-earrings_cod25372685655705138.html,,
Add to bag,,,,"Cartier d'Amour earrings, rose gold 750/1000, each set with a brilliant-cut diamond totalling 0.08 carats. Diameter of the pattern: 3.78 mm. Thickness: 2.12 mm.",,,€,B8301214,1.130,Cartier d'Amour earrings XS,,,,https://www.cartier.com/en-be/cartier-d-amour-earrings-xs_cod25372685655705112.html,,
Add to bag,,,,"Cartier d'Amour necklace, rose gold 750/1000, set with a pink sapphire. Diameter of the pattern: 5.03 mm. Chain length: 380 to 410 mm.",,,€,B7218400,1.100,Cartier d'Amour necklace,,,,https://www.cartier.com/en-be/cartier-d-amour-necklace_cod25372685655706657.html,,
Add to bag,,,,"Cartier d'Amour earrings, rose gold 750/1000, each set with a pink sapphire. Diameter of the pattern: 5.03 mm. Thickness: 2.8 mm.",,,€,B8043400,1.510,Cartier d'Amour earrings,,,,https://www.cartier.com/en-be/cartier-d-amour-earrings_cod25372685655705108.html,,
Add to bag,,,,"Etincelle de Cartier hoop earrings, medium model, rose gold 750/1000, each set with 37 brilliant-cut diamonds totalling 0.66 carats.",,,€,B8301246,8.500,Etincelle de Cartier earrings,,,,https://www.cartier.com/en-be/etincelle-de-cartier-earrings_cod25458910981582009.html,,
Add to bag,,,,"Étincelle de Cartier earrings, small model, white gold 750/1000, each set with 46 diamonds totalling 0.73 carats.",,,€,B8043100,11.200,"Etincelle de Cartier earrings, small model",,,,https://www.cartier.com/en-be/etincelle-de-cartier-earrings-small-model_cod25458910981581985.html,,
Add to bag,,,,"Reflection de Cartier necklace, white gold 750/1000, set with 1 troidia-cut diamond of 0.22 carat, 1 princess-cut diamond of 0.23 carat and 5 baguette-cut diamonds totalling 0.36 carat.",,,€,N7424283,12.400,Reflection de Cartier necklace,,,,https://www.cartier.com/en-be/reflection-de-cartier-necklace_cod25458910981613897.html,,
Add to bag,,,,"Etincelle de Cartier necklace, white gold 750/1000, set with 140 brilliant-cut diamonds totalling 1.15 carats.",,,€,N3108600,18.900,Etincelle de Cartier necklace,,,,https://www.cartier.com/en-be/etincelle-de-cartier-necklace_cod25458910981582133.html,,
Add to bag,,,,"Trinity bracelet, classic model, white gold 750/1000, rose gold 750/1000, yellow gold 750/1000. Width: 4.5 mm. Thickness: 1.8 mm (for size 17).",,,,B6013302,,Trinity bracelet,,,,https://www.cartier.com/en-be/trinity-bracelet_cod25372685655709558.html,,
Add to bag,,,,"Trinity earrings, white gold 750/1000, yellow gold 750/1000, rose gold 750/1000, set with 76 diamonds totalling 0.47 carats.",,,€,B8301259,8.500,Trinity earrings,,,,https://www.cartier.com/en-be/trinity-earrings_cod25458910981612351.html,,
Add to bag,,,,"Trinity necklace, medium model, white gold 750/1000, rose gold 750/1000, yellow gold 750/1000. Supplied on a cord. Inner diameter: 19.4mm.",,,€,B3041200,2.520,Trinity necklace,,,,https://www.cartier.com/en-be/trinity-necklace_cod25458910981317606.html,,
Add to bag,,,,"Trinity necklace, white gold 750/1000, rose gold 750/1000, yellow gold 750/1000, rose gold 750/1000 chain. Inner diameter: 10.7 mm. Neck size: 39-42.",,,€,B7224574,1.660,Trinity necklace,,,,https://www.cartier.com/en-be/trinity-necklace_cod25372685655706687.html,,
Add to bag,,,,"Trinity necklace, medium model, white gold 750/1000, rose gold 750/1000, yellow gold 750/1000, set with 144 brilliant-cut diamonds totalling 1.16 carats. Sold on a cord. Inner diameter: 19.4 mm.",,,€,N3027000,20.600,Trinity necklace,,,,https://www.cartier.com/en-be/trinity-necklace_cod25372685655705149.html,,
Add to bag,,,,"Pasha de Cartier sunglasses in smooth platinum-finish titanium, round shape and blue lenses. Dimensions: 52 mm lenses, 20 mm bridge, 145 mm temples.",,,€,ESW00542,1.361,Pasha de Cartier Sunglasses,,,,https://www.cartier.com/en-be/pasha-de-cartier-sunglasses_cod2204324140344139.html,,
Add to bag,,,,"Panthère de Cartier sunglasses in smooth golden-finish metal, round shape and graduated brown lenses. Dimensions: 61 mm lenses, 15 mm bridge, 115 mm temples.",,,€,ESW00538,1.160,Panthère de Cartier sunglasses,,,,https://www.cartier.com/en-be/panthere-de-cartier-sunglasses_cod2204324140344135.html,,
Add to bag,,,,"Pasha de Cartier sunglasses in smooth golden-finish titanium, round shape and grey lenses. Dimensions: 52 mm lenses, 20 mm bridge, 145 mm temples.",,,€,ESW00541,1.361,Pasha de Cartier Sunglasses,,,,https://www.cartier.com/en-be/pasha-de-cartier-sunglasses_cod2204324140344138.html,,
Add to bag,,,,"Panthère de Cartier sunglasses in smooth golden-finish metal, round shape and graduated purple lenses. Dimensions: 61 mm lenses, 15 mm bridge, 115 mm temples.",,,€,ESW00537,1.160,Panthère de Cartier sunglasses,,,,https://www.cartier.com/en-be/panthere-de-cartier-sunglasses_cod2204324140344134.html,,
Add to bag,,,,"Panthère de Cartier sunglasses in smooth golden-finish metal, butterfly shape and grey lenses with golden flash. Dimensions: 60 mm lenses, 15 mm bridge, 140 mm temples.",,,€,ESW00534,928,Panthère de Cartier sunglasses,,,,https://www.cartier.com/en-be/panthere-de-cartier-sunglasses_cod2204324140344132.html,,
Add to bag,,,,"Décor C de Cartier sunglasses in composite and smooth golden-finish metal, pilot shape and grey lenses with golden flash. Dimensions: 58 mm lenses, 14 mm bridge, 145 mm temples.",,,€,ESW00533,877,C Décor sunglasses,,,,https://www.cartier.com/en-be/c-decor-sunglasses_cod2204324140344131.html,,
Add to bag,,,,"Décor C de Cartier sunglasses in composite and smooth golden-finish metal, pilot shape and green lenses. Dimensions: 58 mm lenses, 14 mm bridge, 145 mm temples.",,,€,ESW00532,877,C Décor sunglasses,,,,https://www.cartier.com/en-be/c-decor-sunglasses_cod2204324140344130.html,,
Add to bag,,,,"Première de Cartier sunglasses in brown wood with a smooth golden finish, pilot shape and polarised green lenses. Dimensions: 60 mm lenses, 16 mm bridge, 145 mm temples.",,,€,ESW00546,2.017,Première de Cartier sunglasses,,,,https://www.cartier.com/en-be/premiere-de-cartier-sunglasses_cod2204324140344143.html,,
Add to bag,,,,"Première de Cartier sunglasses in white horn with a smooth golden finish, pilot shape and polarised burgundy lenses. Dimensions: 60 mm lenses, 16 mm bridge, 145 mm temples.",,,€,ESW00547,2.571,Première de Cartier sunglasses,,,,https://www.cartier.com/en-be/premiere-de-cartier-sunglasses_cod2204324140344144.html,,
Add to bag,,,,"Première de Cartier sunglasses in smooth platinum-finish metal, pilot shape and blue lenses with golden flash. Dimensions: 58 mm lenses, 12 mm bridge, 145 mm temples.",,,€,ESW00544,928,Première de Cartier sunglasses,,,,https://www.cartier.com/en-be/premiere-de-cartier-sunglasses_cod2204324140344141.html,,
Add to bag,,,,"Première de Cartier sunglasses in smooth golden-finish metal, pilot shape and grey lenses. Dimensions: 58 mm lenses, 12 mm bridge, 145 mm temples.",,,€,ESW00543,928,Première de Cartier sunglasses,,,,https://www.cartier.com/en-be/premiere-de-cartier-sunglasses_cod2204324140344140.html,,
Add to bag,,,,"Panthère de Cartier sunglasses in smooth golden-finish metal, geometric shape and grey lenses with golden flash. Dimensions: 58 mm lenses, 21 mm bridge, 140 mm temples.",,,€,ESW00539,928,Panthère de Cartier sunglasses,,,,https://www.cartier.com/en-be/panthere-de-cartier-sunglasses_cod2204324140344136.html,,
Add to bag,,,,"Panthère de Cartier sunglasses in smooth golden-finish metal, geometric shape and brown lenses with amaranthine flash. Dimensions: 58 mm lenses, 21 mm bridge, 140 mm temples.",,,€,ESW00540,928,Panthère de Cartier sunglasses,,,,https://www.cartier.com/en-be/panthere-de-cartier-sunglasses_cod2204324140344137.html,,
Add to bag,,,,"Metal sunglasses with a smooth golden finish, aviator shape, double bridge, graduated grey lenses, golden-finish panther heads and black lacquer spots, black composite temple tips, temples with Cartier signature. Dimensions: 60 mm lenses, 13 mm bridge, 140 mm temples.",,,€,ESW00093,797,Panthère de Cartier sunglasses,,,,https://www.cartier.com/en-be/panthere-de-cartier-sunglasses_cod25458910981458386.html,,
